id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
19726,KEDN,small_airport,Enterprise Municipal Airport,31.29969978,-85.89990234,361.0,,US,US-AL,Enterprise,no,KEDN,ETS,EDN,,https://en.wikipedia.org/wiki/Enterprise_Municipal_Airport_(Alabama),
3503,KEDW,medium_airport,Edwards Air Force Base,34.905399,-117.884003,2312.0,,US,US-CA,Edwards,no,KEDW,EDW,EDW,,https://en.wikipedia.org/wiki/Edwards_Air_Force_Base,
19727,KEED,medium_airport,Needles Airport,34.7663002014,-114.623001099,983.0,,US,US-CA,Needles,no,KEED,EED,EED,http://cms.sbcounty.gov/airports/Airports/Needles.aspx,https://en.wikipedia.org/wiki/Needles_Airport,Needles AAF
3504,KEEN,medium_airport,Dillant Hopkins Airport,42.898399,-72.270798,488.0,,US,US-NH,Keene,no,KEEN,EEN,EEN,https://ci.keene.nh.us/keene-dillant-hopkins-airport,https://en.wikipedia.org/wiki/Dillant-Hopkins_Airport,
19731,KEFD,medium_airport,Ellington Airport,29.6072998047,-95.1587982178,32.0,,US,US-TX,Houston,no,KEFD,EFD,EFD,,https://en.wikipedia.org/wiki/Ellington_Airport_(Texas),Ellington Field
19732,KEFK,small_airport,Northeast Kingdom International Airport,44.888802,-72.229202,930.0,,US,US-VT,Newport,no,KEFK,EFK,EFK,,https://en.wikipedia.org/wiki/Newport_State_Airport_(Vermont),Newport State Airport
19734,KEFW,small_airport,Jefferson Municipal Airport,42.009866,-94.341717,1044.0,,US,US-IA,Jefferson,no,KEFW,EFW,EFW,https://cityofjeffersoniowa.org/city-departments/airport/,,Don Monthei Airfield
3505,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548.0,,US,US-CO,Eagle,yes,KEGE,EGE,EGE,http://www.eaglecounty.us/airport/,https://en.wikipedia.org/wiki/Eagle_County_Regional_Airport,
19735,KEGI,medium_airport,Duke Field,30.65040016,-86.52290344,191.0,,US,US-FL,Crestview,no,KEGI,EGI,EGI,http://www.919sow.afrc.af.mil/,https://en.wikipedia.org/wiki/Duke_Field,Eglin AF Auxiliary Number 3
19738,KEGV,small_airport,Eagle River Union Airport,45.9323005676,-89.26830291750001,1642.0,,US,US-WI,Eagle River,no,KEGV,EGV,EGV,http://www.erairport.com/,https://en.wikipedia.org/wiki/Eagle_River_Union_Airport,
19744,KEK,small_airport,Ekwok Airport,59.3568,-157.470993,135.0,,US,US-AK,Ekwok,yes,KEK,KEK,KEK,,https://en.wikipedia.org/wiki/Ekwok_Airport,
3506,KEKA,medium_airport,Murray Field,40.803398,-124.112999,7.0,,US,US-CA,Eureka,no,KEKA,EKA,EKA,,https://en.wikipedia.org/wiki/Murray_Field,
19745,KEKM,small_airport,Elkhart Municipal Airport,41.7193984985,-86.00319671630001,778.0,,US,US-IN,Elkhart,no,KEKM,EKI,EKM,http://www.elkhartindiana.org/department/index.php?structureid=2,https://en.wikipedia.org/wiki/Elkhart_Municipal_Airport,
3507,KEKN,medium_airport,Elkins-Randolph County Regional Airport,38.889759,-79.857651,1987.0,,US,US-WV,Elkins,no,KEKN,EKN,EKN,http://www.elkinsairport.com/,,
3508,KEKO,medium_airport,Elko Regional Airport,40.82490158081055,-115.79199981689452,5140.0,,US,US-NV,Elko,yes,KEKO,EKO,EKO,,https://en.wikipedia.org/wiki/Elko_Regional_Airport,
19748,KEKX,small_airport,Addington Field / Elizabethtown Regional Airport,37.686001,-85.925003,775.0,,US,US-KY,Elizabethtown,no,KEKX,EKX,EKX,http://www.ekxairport.com/,https://en.wikipedia.org/wiki/Elizabethtown_Regional_Airport,
19750,KELA,small_airport,Eagle Lake Airport,29.600599288900003,-96.3218994141,184.0,,US,US-TX,Eagle Lake,no,KELA,ELA,ELA,,,
3509,KELD,medium_airport,South Arkansas Regional Airport at Goodwin Field,33.221001,-92.813301,277.0,,US,US-AR,El Dorado,yes,KELD,ELD,ELD,,https://en.wikipedia.org/wiki/South_Arkansas_Regional_Airport_at_Goodwin_Field,
19751,KELK,small_airport,Elk City Regional Business Airport,35.43080139,-99.39430237,2013.0,,US,US-OK,Elk City,no,KELK,ELK,ELK,http://www.elkcityairport.com/default.htm,https://en.wikipedia.org/wiki/Elk_City_Regional_Business_Airport,
3510,KELM,medium_airport,Elmira Corning Regional Airport,42.1599006652832,-76.8916015625,954.0,,US,US-NY,Elmira/Corning,yes,KELM,ELM,ELM,,https://en.wikipedia.org/wiki/Elmira-Corning_Regional_Airport,
19752,KELN,small_airport,Bowers Field,47.03300095,-120.5309982,1764.0,,US,US-WA,Ellensburg,no,KELN,ELN,ELN,http://www.wsdot.wa.gov/aviation/AllStateAirports/Ellensburg_BowersField.htm,https://en.wikipedia.org/wiki/Bowers_Airport,Ellensburg Army Airfield
3511,KELO,medium_airport,Ely Municipal Airport,47.82450104,-91.83070374,1456.0,,US,US-MN,Ely,no,KELO,LYU,ELO,http://www.ely.mn.us/index.asp?Type=B_BASIC&SEC=%7B936B252D-C48B-42BD-B996-37F320A6CFF7%7D,https://en.wikipedia.org/wiki/Ely_Municipal_Airport,
3512,KELP,medium_airport,El Paso International Airport,31.807199,-106.377998,3959.0,,US,US-TX,El Paso,yes,KELP,ELP,ELP,https://elpasointernationalairport.com/,https://en.wikipedia.org/wiki/El_Paso_International_Airport,
19753,KELY,medium_airport,Ely Airport Yelland Field,39.29970169,-114.8420029,6259.0,,US,US-NV,Ely,no,KELY,ELY,ELY,,https://en.wikipedia.org/wiki/Ely_Airport,
19754,KELZ,small_airport,Wellsville Municipal Airport - Tarantine Field,42.109501,-77.989998,2124.0,,US,US-NY,Wellsville,no,KELZ,ELZ,ELZ,,https://en.wikipedia.org/wiki/Wellsville_Municipal_Airport,
19755,KEMM,small_airport,Kemmerer Municipal Airport,41.82410049439999,-110.556999207,7285.0,,US,US-WY,Kemmerer,no,KEMM,EMM,EMM,,https://en.wikipedia.org/wiki/Kemmerer_Municipal_Airport,
19756,KEMP,small_airport,Emporia Municipal Airport,38.3320999146,-96.1912002563,1208.0,,US,US-KS,Emporia,no,KEMP,EMP,EMP,http://visitors.emporia-kansas.gov/index.php/emporia-municipal-airport,https://en.wikipedia.org/wiki/Emporia_Municipal_Airport,
19757,KEMT,small_airport,San Gabriel Valley Airport,34.086102,-118.035004,296.0,,US,US-CA,El Monte,no,KEMT,EMT,EMT,http://www.americanairports.com/Locations/EMTElMonteAirportCA.aspx,https://en.wikipedia.org/wiki/El_Monte_Airport,El Monte Airport
3513,KEND,medium_airport,Vance Air Force Base,36.339199,-97.916496,1307.0,,US,US-OK,Enid,no,KEND,END,END,http://www.vance.af.mil/,https://en.wikipedia.org/wiki/Vance_Air_Force_Base,
19759,KENL,small_airport,Centralia Municipal Airport,38.515099,-89.091103,534.0,,US,US-IL,Centralia,no,KENL,ENL,ENL,https://seecentralia.com/municipal-airport/,https://en.wikipedia.org/wiki/Centralia_Municipal_Airport,
19760,KENV,medium_airport,Wendover Airport,40.7187004089,-114.03099823,4237.0,,US,US-UT,Wendover,no,KENV,ENV,ENV,,https://en.wikipedia.org/wiki/Wendover_Airport,Wendover AFB
3514,KENW,medium_airport,Kenosha Regional Airport,42.59569931,-87.92780304,742.0,,US,US-WI,Kenosha,no,KENW,ENW,ENW,http://www.kenosha.org/departments/airport/,https://en.wikipedia.org/wiki/Kenosha_Regional_Airport,
19761,KEOK,small_airport,Keokuk Municipal Airport,40.4598999023,-91.4284973145,671.0,,US,US-IA,Keokuk,no,KEOK,EOK,EOK,http://www.cityofkeokuk.org/airport.html,https://en.wikipedia.org/wiki/Keokuk_Municipal_Airport,
19763,KEOS,small_airport,Neosho Hugh Robinson Airport,36.810799,-94.391701,1255.0,,US,US-MO,Neosho,no,KEOS,EOS,EOS,,https://en.wikipedia.org/wiki/Neosho_Hugh_Robinson_Airport,
19764,KEPH,small_airport,Ephrata Municipal Airport,47.307598,-119.515999,1276.0,,US,US-WA,Ephrata,no,KEPH,EPH,EPH,http://www.portofephrata.com/index.htmlA,https://en.wikipedia.org/wiki/Ephrata_Municipal_Airport,
19766,KEQA,small_airport,Captain Jack Thomas El Dorado Airport,37.7741012573,-96.8175964355,1378.0,,US,US-KS,El Dorado,no,KEQA,EDK,EQA,http://www.eldoks.com/Airport%20Cover.html,https://en.wikipedia.org/wiki/Captain_Jack_Thomas/El_Dorado_Airport,
3515,KERI,medium_airport,Erie International Tom Ridge Field,42.083127,-80.173867,732.0,,US,US-PA,Erie,yes,KERI,ERI,ERI,,https://en.wikipedia.org/wiki/Erie_International_Airport,
17181,KERR,small_airport,Errol Airport,44.7925,-71.1642,1245.0,,US,US-NH,Errol,no,KERR,ERR,ERR,http://www.nh.gov/dot/org/aerorailtransit/aeronautics/sasp/airports/errol.htm,https://de.wikipedia.org/wiki/Errol_Airport,
19768,KERV,small_airport,Kerrville / Kerr County Airport at Louis Schreiner Field,29.9767,-99.085701,1617.0,,US,US-TX,Kerrville,no,KERV,ERV,ERV,http://www.co.kerr.tx.us/airport/,https://en.wikipedia.org/wiki/Kerrville_Municipal_Airport,Kerrville Municipal Airport
19770,KESC,medium_airport,Delta County Airport,45.723199,-87.088623,609.0,,US,US-MI,Escanaba,yes,KESC,ESC,ESC,,https://en.wikipedia.org/wiki/Delta_County_Airport,
3516,KESF,medium_airport,Esler Army Airfield / Esler Regional Airport,31.394266,-92.294082,112.0,,US,US-LA,Alexandria,no,KESF,ESF,ESF,http://www.alexandria-louisiana.com/esler-field-louisiana.htm,https://en.wikipedia.org/wiki/Esler_Airfield,"Camp Beauregard Army Field, Esler Army Airfield"
19771,KESN,small_airport,Easton Airport / Newnam Field,38.804199,-76.069,72.0,,US,US-MD,Easton,no,KESN,ESN,ESN,http://eastonairport.com/,https://en.wikipedia.org/wiki/Easton_Airport_(Maryland),
19772,KEST,small_airport,Estherville Municipal Airport,43.407398,-94.746399,1319.0,,US,US-IA,Estherville,no,KEST,EST,EST,,https://en.wikipedia.org/wiki/Estherville_Municipal_Airport,
17182,KESW,small_airport,Easton State Airport,47.2541999817,-121.185997009,2226.0,,US,US-WA,Easton,no,KESW,ESW,ESW,http://www.wsdot.wa.gov/Public/Templates/Standard/DefaultTemplate.aspx?NRMODE=Published&NRNODEGUID=%7B3B856445-96DD-44E1-ABCE-2F,https://en.wikipedia.org/wiki/Easton_State_Airport,
19773,KETB,small_airport,West Bend Municipal Airport,43.422278,-88.128966,887.0,,US,US-WI,West Bend,no,KETB,ETB,ETB,http://www.ci.west-bend.wi.us/Airport/,https://en.wikipedia.org/wiki/West_Bend_Municipal_Airport,
19776,KETN,small_airport,Eastland Municipal Airport,32.4135017395,-98.8097991943,1464.0,,US,US-TX,Eastland,no,KETN,ETN,ETN,,,
19777,KEUF,small_airport,Weedon Field,31.9512996674,-85.1288986206,285.0,,US,US-AL,Eufaula,no,KEUF,EUF,EUF,,https://en.wikipedia.org/wiki/Weedon_Field,
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459945678711,-123.21199798583984,374.0,,US,US-OR,Eugene,yes,KEUG,EUG,EUG,,https://en.wikipedia.org/wiki/Eugene_Airport,
19780,KEVM,small_airport,Eveleth–Virginia Municipal Airport,47.42458,-92.499204,1379.0,,US,US-MN,Eveleth,no,KEVM,EVM,EVM,,https://en.wikipedia.org/wiki/Eveleth%E2%80%93Virginia_Municipal_Airport,
3518,KEVV,medium_airport,Evansville Regional Airport,38.0369987488,-87.5324020386,418.0,,US,US-IN,Evansville,yes,KEVV,EVV,EVV,,https://en.wikipedia.org/wiki/Evansville_Regional_Airport,
19782,KEVW,medium_airport,Evanston-Uinta County Airport-Burns Field,41.27479935,-111.0350037,7143.0,,US,US-WY,Evanston,no,KEVW,EVW,EVW,,,
3519,KEWB,medium_airport,New Bedford Regional Airport,41.67610168457031,-70.95690155029297,80.0,,US,US-MA,New Bedford,yes,KEWB,EWB,EWB,,https://en.wikipedia.org/wiki/New_Bedford_Regional_Airport,
19784,KEWK,small_airport,Newton City-County Airport,38.0582008362,-97.2744979858,1533.0,,US,US-KS,Newton,no,KEWK,EWK,EWK,http://www.newtonkansas.com/index.aspx?page=40,https://en.wikipedia.org/wiki/Newton_City/County_Airport,
3520,KEWN,medium_airport,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539999,18.0,,US,US-NC,New Bern,yes,KEWN,EWN,EWN,,https://en.wikipedia.org/wiki/Craven_County_Regional_Airport,
3521,KEWR,large_airport,Newark Liberty International Airport,40.692501,-74.168701,18.0,,US,US-NJ,Newark,yes,KEWR,EWR,EWR,http://www.panynj.gov/CommutingTravel/airports/html/newarkliberty.html,https://en.wikipedia.org/wiki/Newark_Liberty_International_Airport,"Manhattan, New York City, NYC"
3522,KEYW,medium_airport,Key West International Airport,24.556101,-81.759598,3.0,,US,US-FL,Key West,yes,KEYW,EYW,EYW,,https://en.wikipedia.org/wiki/Key_West_International_Airport,
19796,KF05,small_airport,Wilbarger County Airport,34.2257003784,-99.2837982178,1265.0,,US,US-TX,Vernon,no,F05,WIB,F05,http://www.co.wilbarger.tx.us/Airport2.htm,https://en.wikipedia.org/wiki/Wilbarger_County_Airport,
19829,KF70,small_airport,French Valley Airport,33.5742,-117.127998,1350.0,,US,US-CA,Murrieta,no,KF70,RBK,F70,http://www.rcfva.com/,https://en.wikipedia.org/wiki/French_Valley_Airport,
19843,KFAF,medium_airport,Felker Army Air Field,37.1325,-76.608803,12.0,,US,US-VA,Newport News (Fort Eustis),no,KFAF,FAF,FAF,,,
19844,KFAM,small_airport,Farmington Regional Airport,37.761101,-90.428597,946.0,,US,US-MO,Farmington,no,KFAM,FAM,FAM,http://farmington-mo.gov/airport.cfm,https://en.wikipedia.org/wiki/Farmington_Regional_Airport,
3523,KFAR,medium_airport,Hector International Airport,46.92070007324219,-96.81580352783205,902.0,,US,US-ND,Fargo,yes,KFAR,FAR,FAR,http://www.fargoairport.com/,https://en.wikipedia.org/wiki/Hector_International_Airport,"119th Wing, Happy Hooligans"
3524,KFAT,medium_airport,Fresno Yosemite International Airport,36.776199,-119.718002,336.0,,US,US-CA,Fresno,yes,KFAT,FAT,FAT,https://flyfresno.com/,https://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,
3525,KFAY,medium_airport,Fayetteville Regional Airport - Grannis Field,34.991199,-78.880302,189.0,,US,US-NC,Fayetteville,yes,KFAY,FAY,FAY,,https://en.wikipedia.org/wiki/Fayetteville_Regional_Airport,
3526,KFBG,medium_airport,Simmons Army Air Field,35.13180161,-78.93669891,244.0,,US,US-NC,Fort Bragg,no,KFBG,FBG,FBG,,https://en.wikipedia.org/wiki/Simmons_Army_Airfield,
19845,KFBL,small_airport,Faribault Municipal Airport-Liz Wall Strohfus Field,44.32844,-93.312534,1060.0,,US,US-MN,Faribault,no,KFBL,FBL,FBL,http://www.faribault.org/departments/publicworks/airport,,Faribault Municipal
19846,KFBR,small_airport,Fort Bridger Airport,41.3918991089,-110.406997681,7034.0,,US,US-WY,Fort Bridger,no,KFBR,FBR,FBR,,,
19847,KFBY,small_airport,Fairbury Municipal Airport,40.1829986572,-97.1692962646,1479.0,,US,US-NE,Fairbury,no,KFBY,FBY,FBY,http://www.fairbury.com/pages/fairbury_airport.html,,
19848,KFCH,small_airport,Fresno Chandler Executive Airport,36.732399,-119.82,279.0,,US,US-CA,Fresno,no,KFCH,FCH,FCH,https://flyfresno.com/chandler-executive/,https://en.wikipedia.org/wiki/Fresno_Chandler_Executive_Airport,
19850,KFCM,small_airport,Flying Cloud Airport,44.8272018433,-93.4570999146,906.0,,US,US-MN,Minneapolis,no,KFCM,FCM,FCM,http://www.metroairports.org/General-Aviation/Airports/Flying-Cloud.aspx,https://en.wikipedia.org/wiki/Flying_Cloud_Airport,
19851,KFCS,medium_airport,Butts AAF (Fort Carson) Air Field,38.67839813,-104.7570038,5838.0,,US,US-CO,Fort Carson,no,KFCS,FCS,FCS,,,
19853,KFCY,small_airport,Forrest City Municipal Airport,34.942001342800005,-90.7750015259,249.0,,US,US-AR,Forrest City,no,KFCY,FCY,FCY,http://www.fly.arkansas.gov/Airports/ForrestCity/FORREST_CITY-2.pdf,https://en.wikipedia.org/wiki/Forrest_City_Municipal_Airport,
19854,KFDK,small_airport,Frederick Municipal Airport,39.4175987244,-77.3742980957,303.0,,US,US-MD,Frederick,no,KFDK,FDK,FDK,https://www.cityoffrederick.com/index.aspx?NID=152,https://en.wikipedia.org/wiki/Frederick_Municipal_Airport_(Maryland),
19855,KFDR,small_airport,Frederick Regional Airport,34.35200119,-98.98390198,1258.0,,US,US-OK,Frederick,no,KFDR,FDR,FDR,,https://en.wikipedia.org/wiki/Frederick_Regional_Airport,Frederick Army Airfield
19857,KFDY,medium_airport,Findlay Airport,41.0135002136,-83.66870117190001,813.0,,US,US-OH,Findlay,no,KFDY,FDY,FDY,http://www.ci.findlay.oh.us/?id=56,https://en.wikipedia.org/wiki/Findlay_Airport,
19858,KFEP,small_airport,Albertus Airport,42.2462005615,-89.58200073239999,859.0,,US,US-IL,Freeport,no,KFEP,FEP,FEP,http://www.ci.freeport.il.us/business/albertus.htm,http://de.wikipedia.org/wiki/Albertus_Airport,
19860,KFET,small_airport,Fremont Municipal Airport,41.45024,-96.522884,1204.0,,US,US-NE,Fremont,no,KFET,FET,FET,http://www.fremontne.gov/index.aspx?nid=398,https://en.wikipedia.org/wiki/Fremont_Municipal_Airport_(Nebraska),
19861,KFFA,small_airport,First Flight Airport,36.0181999207,-75.67130279540001,13.0,,US,US-NC,Kill Devil Hills,no,KFFA,FFA,FFA,,https://en.wikipedia.org/wiki/First_Flight_Airport,
19863,KFFL,small_airport,Fairfield Municipal Airport,41.053024,-91.980114,799.0,,US,US-IA,Fairfield,no,KFFL,FFL,FFL,http://cityoffairfieldiowa.com/index.aspx?nid=65,https://en.wikipedia.org/wiki/Fairfield_Municipal_Airport_(Iowa),
19864,KFFM,small_airport,Fergus Falls Municipal Airport - Einar Mickelson Field,46.28440094,-96.15670013,1183.0,,US,US-MN,Fergus Falls,no,KFFM,FFM,FFM,http://www.ci.fergus-falls.mn.us/index.asp?Type=B_BASIC&SEC=%7B6362A7EF-126F-4694-9568-23D51B3A6337%7D,https://en.wikipedia.org/wiki/Fergus_Falls_Municipal_Airport,
3528,KFFO,medium_airport,Wright-Patterson Air Force Base,39.826099,-84.048302,823.0,,US,US-OH,Dayton,no,KFFO,FFO,FFO,http://www.wpafb.af.mil/,https://en.wikipedia.org/wiki/Wright-Patterson_Air_Force_Base,"Wilbur Wright Field, Fairfield Air Depot"
19865,KFFT,small_airport,Capital City Airport,38.181698,-84.906764,806.0,,US,US-KY,Frankfort,no,KFFT,FFT,FFT,http://cca.ky.gov/Pages/default.aspx,https://en.wikipedia.org/wiki/Capital_City_Airport_(Kentucky),
19866,KFFZ,small_airport,Falcon Field,33.4608001709,-111.727996826,1394.0,,US,US-AZ,Mesa,no,KFFZ,MSC,FFZ,http://www.falconfieldairport.com/,https://en.wikipedia.org/wiki/Falcon_Field_(Arizona),
19868,KFHR,medium_airport,Friday Harbor Airport,48.523654,-123.024645,113.0,,US,US-WA,Friday Harbor,yes,KFHR,FRD,FHR,http://www.portfridayharbor.org/?page_id=49,https://en.wikipedia.org/wiki/Friday_Harbor_Airport,
3529,KFHU,medium_airport,Sierra Vista Municipal Airport / Libby Army Air Field,31.587383,-110.348225,4719.0,,US,US-AZ,Fort Huachuca / Sierra Vista,no,KFHU,FHU,FHU,,https://en.wikipedia.org/wiki/Sierra_Vista_Municipal_Airport,"fort huachuca, sierra vista, libby"
19872,KFKL,medium_airport,Venango Regional Airport,41.3778991699,-79.8603973389,1540.0,,US,US-PA,Franklin,no,KFKL,FKL,FKL,,https://en.wikipedia.org/wiki/Venango_Regional_Airport,
19873,KFKN,small_airport,Franklin Regional Airport,36.698101,-76.903801,41.0,,US,US-VA,Franklin,no,KFKN,FKN,FKN,http://www.franklinva.com/index.php?option=com_content&view=article&id=30&Itemid=168,https://en.wikipedia.org/wiki/Franklin_Municipal%E2%80%93John_Beverly_Rose_Airport,Franklin Municipal-John Beverly Rose
19876,KFLD,small_airport,Fond du Lac County Airport,43.7711982727,-88.48840332030001,808.0,,US,US-WI,Fond du Lac,no,KFLD,FLD,FLD,http://www.fdlco.wi.gov/departments/departments-a-e/airport,https://en.wikipedia.org/wiki/Fond_du_Lac_County_Airport,
3530,KFLG,medium_airport,Flagstaff Pulliam International Airport,35.1385,-111.670998,7014.0,,US,US-AZ,Flagstaff,yes,KFLG,FLG,FLG,,https://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,
3531,KFLL,large_airport,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,yes,KFLL,FLL,FLL,http://www.broward.org/airport,https://en.wikipedia.org/wiki/Fort_Lauderdale–Hollywood_International_Airport,"MFW, South Florida"
3532,KFLO,medium_airport,Florence Regional Airport,34.18539810180664,-79.7238998413086,146.0,,US,US-SC,Florence,yes,KFLO,FLO,FLO,,https://en.wikipedia.org/wiki/Florence_Regional_Airport,
19877,KFLP,small_airport,Marion County Regional Airport,36.29090118,-92.59030151,719.0,,US,US-AR,Flippin,no,KFLP,FLP,FLP,http://www.marioncountyairport.com/default.htm,https://en.wikipedia.org/wiki/Marion_County_Regional_Airport,
3533,KFLV,small_airport,Sherman Army Air Field,39.3683013916,-94.9147033691,772.0,,US,US-KS,Fort Leavenworth,no,KFLV,FLV,FLV,http://www.lvks.org/department/division.php?structureid=141,https://en.wikipedia.org/wiki/Sherman_Army_Airfield,
19878,KFLX,small_airport,Fallon Municipal Airport,39.4990997314,-118.749000549,3963.0,,US,US-NV,Fallon,no,KFLX,FLX,FLX,,https://en.wikipedia.org/wiki/Fallon_Municipal_Airport,
3534,KFME,medium_airport,Tipton Airport,39.08539962769999,-76.7593994141,150.0,,US,US-MD,Fort Meade(Odenton),no,KFME,FME,FME,http://tiptonairport.org/,https://en.wikipedia.org/wiki/Tipton_Airport,Fort George G. Meade Army Airfield
19879,KFMH,small_airport,Cape Cod Coast Guard Air Station,41.657899,-70.52163,131.0,,US,US-MA,Falmouth,no,KFMH,FMH,FMH,http://www.uscg.mil/d1/airstacapecod/,https://en.wikipedia.org/wiki/Coast_Guard_Air_Station_Cape_Cod,"Otis Airforce Base, Otis Air National Guard Base"
19881,KFMN,medium_airport,Four Corners Regional Airport,36.741199,-108.230003,5506.0,,US,US-NM,Farmington,no,KFMN,FMN,FMN,,https://en.wikipedia.org/wiki/Four_Corners_Regional_Airport,
19882,KFMY,medium_airport,Page Field,26.58659935,-81.86329650879999,17.0,,US,US-FL,Fort Myers,no,KFMY,FMY,FMY,http://www.flylcpa.com/aboutfmy,https://en.wikipedia.org/wiki/Page_Field,
19885,KFNL,medium_airport,Northern Colorado Regional Airport,40.44969,-105.011272,5016.0,,US,US-CO,Loveland,no,KFNL,FNL,FNL,http://www.flynoco.com/,https://en.wikipedia.org/wiki/Northern_Colorado_Regional_Airport,Fort Collins Loveland Municipal
3535,KFNT,medium_airport,Bishop International Airport,42.96540069580078,-83.74359893798828,782.0,,US,US-MI,Flint,yes,KFNT,FNT,FNT,,https://en.wikipedia.org/wiki/Bishop_International_Airport,
3536,KFOD,medium_airport,Fort Dodge Regional Airport,42.552624,-94.191237,1156.0,,US,US-IA,Fort Dodge,yes,KFOD,FOD,FOD,,https://en.wikipedia.org/wiki/Fort_Dodge_Regional_Airport,
